x_coord,y_coord,discrete_visibility_count
690994.9257130085,5336157.359748492,0
690994.9257130085,5336158.359748492,0
690994.9257130085,5336159.359748492,0
690994.9257130085,5336160.359748492,0
690994.9257130085,5336161.359748492,917
690994.9257130085,5336162.359748492,916
690994.9257130085,5336163.359748492,916
690994.9257130085,5336164.359748492,913
690994.9257130085,5336165.359748492,911
690994.9257130085,5336166.359748492,909
690994.9257130085,5336167.359748492,907
690994.9257130085,5336168.359748492,904
690994.9257130085,5336169.359748492,902
690994.9257130085,5336170.359748492,896
690994.9257130085,5336171.359748492,882
690994.9257130085,5336172.359748492,878
690994.9257130085,5336173.359748492,875
690994.9257130085,5336174.359748492,834
690994.9257130085,5336175.359748492,794
690994.9257130085,5336176.359748492,796
690994.9257130085,5336177.359748492,796
690994.9257130085,5336178.359748492,806
690994.9257130085,5336179.359748492,801
690994.9257130085,5336180.359748492,0
690994.9257130085,5336181.359748492,52
690994.9257130085,5336182.359748492,432
690994.9257130085,5336183.359748492,478
690994.9257130085,5336184.359748492,490
690994.9257130085,5336185.359748492,495
690994.9257130085,5336186.359748492,496
690994.9257130085,5336187.359748492,492
690994.9257130085,5336188.359748492,495
690994.9257130085,5336189.359748492,495
690994.9257130085,5336190.359748492,496
690994.9257130085,5336191.359748492,503
690994.9257130085,5336192.359748492,513
690994.9257130085,5336193.359748492,507
690994.9257130085,5336194.359748492,495
690994.9257130085,5336195.359748492,487
690994.9257130085,5336196.359748492,473
690994.9257130085,5336197.359748492,463
690994.9257130085,5336198.359748492,461
690994.9257130085,5336199.359748492,457
690994.9257130085,5336200.359748492,0
690994.9257130085,5336201.359748492,0
690994.9257130085,5336202.359748492,0
690994.9257130085,5336203.359748492,0
690994.9257130085,5336204.359748492,0
690994.9257130085,5336205.359748492,0
690994.9257130085,5336206.359748492,0
690994.9257130085,5336207.359748492,0
690994.9257130085,5336208.359748492,0
690994.9257130085,5336209.359748492,0
690994.9257130085,5336210.359748492,0
690994.9257130085,5336211.359748492,0
690994.9257130085,5336212.359748492,0
690994.9257130085,5336213.359748492,0
690994.9257130085,5336214.359748492,0
690994.9257130085,5336215.359748492,0
690994.9257130085,5336216.359748492,0
690994.9257130085,5336217.359748492,0
690994.9257130085,5336218.359748492,0
690994.9257130085,5336219.359748492,0
690994.9257130085,5336220.359748492,0
690994.9257130085,5336221.359748492,0
690994.9257130085,5336222.359748492,0
690994.9257130085,5336223.359748492,0
690994.9257130085,5336224.359748492,0
690995.9257130085,5336056.359748492,0
690995.9257130085,5336057.359748492,0
690995.9257130085,5336058.359748492,0
690995.9257130085,5336059.359748492,0
690995.9257130085,5336060.359748492,0
690995.9257130085,5336061.359748492,0
690995.9257130085,5336062.359748492,0
690995.9257130085,5336063.359748492,0
690995.9257130085,5336064.359748492,0
690995.9257130085,5336065.359748492,0
690995.9257130085,5336066.359748492,0
690995.9257130085,5336067.359748492,0
690995.9257130085,5336068.359748492,0
690995.9257130085,5336069.359748492,0
690995.9257130085,5336070.359748492,0
690995.9257130085,5336071.359748492,0
690995.9257130085,5336072.359748492,0
690995.9257130085,5336073.359748492,0
690995.9257130085,5336074.359748492,0
690995.9257130085,5336075.359748492,0
690995.9257130085,5336076.359748492,0
690995.9257130085,5336077.359748492,0
690995.9257130085,5336078.359748492,0
690995.9257130085,5336079.359748492,0
690995.9257130085,5336080.359748492,0
690995.9257130085,5336081.359748492,0
690995.9257130085,5336082.359748492,0
690995.9257130085,5336083.359748492,0
690995.9257130085,5336084.359748492,0
690995.9257130085,5336085.359748492,0
690995.9257130085,5336086.359748492,0
690995.9257130085,5336087.359748492,0
690995.9257130085,5336088.359748492,0
690995.9257130085,5336089.359748492,0
690995.9257130085,5336090.359748492,0
690995.9257130085,5336091.359748492,0
690995.9257130085,5336092.359748492,0
690995.9257130085,5336093.359748492,0
690995.9257130085,5336094.359748492,0
690995.9257130085,5336095.359748492,0
690995.9257130085,5336096.359748492,0
690995.9257130085,5336097.359748492,0
690995.9257130085,5336098.359748492,0
690995.9257130085,5336099.359748492,0
690995.9257130085,5336100.359748492,0
690995.9257130085,5336101.359748492,0
690995.9257130085,5336102.359748492,0
690995.9257130085,5336103.359748492,0
690995.9257130085,5336104.359748492,0
690995.9257130085,5336105.359748492,0
690995.9257130085,5336106.359748492,0
690995.9257130085,5336107.359748492,0
690995.9257130085,5336108.359748492,0
690995.9257130085,5336109.359748492,0
690995.9257130085,5336110.359748492,0
690995.9257130085,5336111.359748492,0
690995.9257130085,5336112.359748492,0
690995.9257130085,5336113.359748492,0
690995.9257130085,5336114.359748492,0
690995.9257130085,5336115.359748492,0
690995.9257130085,5336116.359748492,0
690995.9257130085,5336117.359748492,0
690995.9257130085,5336118.359748492,0
690995.9257130085,5336119.359748492,0
690995.9257130085,5336120.359748492,0
690995.9257130085,5336121.359748492,0
690995.9257130085,5336122.359748492,0
690995.9257130085,5336123.359748492,0
690995.9257130085,5336124.359748492,0
690995.9257130085,5336125.359748492,0
690995.9257130085,5336126.359748492,0
690995.9257130085,5336127.359748492,0
690995.9257130085,5336128.359748492,0
690995.9257130085,5336129.359748492,0
690995.9257130085,5336130.359748492,0
690995.9257130085,5336131.359748492,0
690995.9257130085,5336132.359748492,0
690995.9257130085,5336133.359748492,0
690995.9257130085,5336134.359748492,0
690995.9257130085,5336135.359748492,0
690995.9257130085,5336136.359748492,0
690995.9257130085,5336137.359748492,0
690995.9257130085,5336138.359748492,0
690995.9257130085,5336139.359748492,0
690995.9257130085,5336140.359748492,0
690995.9257130085,5336141.359748492,0
690995.9257130085,5336142.359748492,0
690995.9257130085,5336143.359748492,0
690995.9257130085,5336144.359748492,0
690995.9257130085,5336145.359748492,0
690995.9257130085,5336146.359748492,0
690995.9257130085,5336147.359748492,0
690995.9257130085,5336148.359748492,0
690995.9257130085,5336149.359748492,0
690995.9257130085,5336150.359748492,0
690995.9257130085,5336151.359748492,0
690995.9257130085,5336152.359748492,0
690995.9257130085,5336153.359748492,0
690995.9257130085,5336154.359748492,0
690995.9257130085,5336155.359748492,0
690995.9257130085,5336156.359748492,0
690995.9257130085,5336157.359748492,0
690995.9257130085,5336158.359748492,0
690995.9257130085,5336159.359748492,0
690995.9257130085,5336160.359748492,0
690995.9257130085,5336161.359748492,928
690995.9257130085,5336162.359748492,928
690995.9257130085,5336163.359748492,928
690995.9257130085,5336164.359748492,926
690995.9257130085,5336165.359748492,925
690995.9257130085,5336166.359748492,922
690995.9257130085,5336167.359748492,920
690995.9257130085,5336168.359748492,917
690995.9257130085,5336169.359748492,912
690995.9257130085,5336170.359748492,903
690995.9257130085,5336171.359748492,894
690995.9257130085,5336172.359748492,891
690995.9257130085,5336173.359748492,885
690995.9257130085,5336174.359748492,819
690995.9257130085,5336175.359748492,808
690995.9257130085,5336176.359748492,815
690995.9257130085,5336177.359748492,823
690995.9257130085,5336178.359748492,821
690995.9257130085,5336179.359748492,811
690995.9257130085,5336180.359748492,570
690995.9257130085,5336181.359748492,400
690995.9257130085,5336182.359748492,414
690995.9257130085,5336183.359748492,457
690995.9257130085,5336184.359748492,468
690995.9257130085,5336185.359748492,474
690995.9257130085,5336186.359748492,482
690995.9257130085,5336187.359748492,479
690995.9257130085,5336188.359748492,477
690995.9257130085,5336189.359748492,513
690995.9257130085,5336190.359748492,524
690995.9257130085,5336191.359748492,532
690995.9257130085,5336192.359748492,528
690995.9257130085,5336193.359748492,523
690995.9257130085,5336194.359748492,509
690995.9257130085,5336195.359748492,496
690995.9257130085,5336196.359748492,476
690995.9257130085,5336197.359748492,456
690995.9257130085,5336198.359748492,447
690995.9257130085,5336199.359748492,0
690995.9257130085,5336200.359748492,0
690995.9257130085,5336201.359748492,0
690995.9257130085,5336202.359748492,0
690995.9257130085,5336203.359748492,0
690995.9257130085,5336204.359748492,0
690995.9257130085,5336205.359748492,0
690995.9257130085,5336206.359748492,0
690995.9257130085,5336207.359748492,0
690995.9257130085,5336208.359748492,0
690995.9257130085,5336209.359748492,0
690995.9257130085,5336210.359748492,0
690995.9257130085,5336211.359748492,0
690995.9257130085,5336212.359748492,0
690995.9257130085,5336213.359748492,0
690995.9257130085,5336214.359748492,0
690995.9257130085,5336215.359748492,0
690995.9257130085,5336216.359748492,0
690995.9257130085,5336217.359748492,0
690995.9257130085,5336218.359748492,0
690995.9257130085,5336219.359748492,0
690995.9257130085,5336220.359748492,0
690995.9257130085,5336221.359748492,0
690995.9257130085,5336222.359748492,0
690995.9257130085,5336223.359748492,0
690995.9257130085,5336224.359748492,0
690996.9257130085,5336056.359748492,0
690996.9257130085,5336057.359748492,0
690996.9257130085,5336058.359748492,0
690996.9257130085,5336059.359748492,0
690996.9257130085,5336060.359748492,0
690996.9257130085,5336061.359748492,0
690996.9257130085,5336062.359748492,0
690996.9257130085,5336063.359748492,0
690996.9257130085,5336064.359748492,0
690996.9257130085,5336065.359748492,0
690996.9257130085,5336066.359748492,0
690996.9257130085,5336067.359748492,0
690996.9257130085,5336068.359748492,0
690996.9257130085,5336069.359748492,0
690996.9257130085,5336070.359748492,0
690996.9257130085,5336071.359748492,0
690996.9257130085,5336072.359748492,0
690996.9257130085,5336073.359748492,0
690996.9257130085,5336074.359748492,0
690996.9257130085,5336075.359748492,0
690996.9257130085,5336076.359748492,0
690996.9257130085,5336077.359748492,0
690996.9257130085,5336078.359748492,0
690996.9257130085,5336079.359748492,0
690996.9257130085,5336080.359748492,0
690996.9257130085,5336081.359748492,0
690996.9257130085,5336082.359748492,0
690996.9257130085,5336083.359748492,0
690996.9257130085,5336084.359748492,0
690996.9257130085,5336085.359748492,0
690996.9257130085,5336086.359748492,0
690996.9257130085,5336087.359748492,0
690996.9257130085,5336088.359748492,0
690996.9257130085,5336089.359748492,0
690996.9257130085,5336090.359748492,0
690996.9257130085,5336091.359748492,0
690996.9257130085,5336092.359748492,0
690996.9257130085,5336093.359748492,0
690996.9257130085,5336094.359748492,0
690996.9257130085,5336095.359748492,0
690996.9257130085,5336096.359748492,0
690996.9257130085,5336097.359748492,0
690996.9257130085,5336098.359748492,0
690996.9257130085,5336099.359748492,0
690996.9257130085,5336100.359748492,0
690996.9257130085,5336101.359748492,0
690996.9257130085,5336102.359748492,0
690996.9257130085,5336103.359748492,0
690996.9257130085,5336104.359748492,0
690996.9257130085,5336105.359748492,0
690996.9257130085,5336106.359748492,0
690996.9257130085,5336107.359748492,0
690996.9257130085,5336108.359748492,0
690996.9257130085,5336109.359748492,0
690996.9257130085,5336110.359748492,0
690996.9257130085,5336111.359748492,0
690996.9257130085,5336112.359748492,0
690996.9257130085,5336113.359748492,0
690996.9257130085,5336114.359748492,0
690996.9257130085,5336115.359748492,0
690996.9257130085,5336116.359748492,0
690996.9257130085,5336117.359748492,0
690996.9257130085,5336118.359748492,0
690996.9257130085,5336119.359748492,0
690996.9257130085,5336120.359748492,0
690996.9257130085,5336121.359748492,0
690996.9257130085,5336122.359748492,0
690996.9257130085,5336123.359748492,0
690996.9257130085,5336124.359748492,0
690996.9257130085,5336125.359748492,0
690996.9257130085,5336126.359748492,0
690996.9257130085,5336127.359748492,0
690996.9257130085,5336128.359748492,0
690996.9257130085,5336129.359748492,0
690996.9257130085,5336130.359748492,0
690996.9257130085,5336131.359748492,0
690996.9257130085,5336132.359748492,0
690996.9257130085,5336133.359748492,0
690996.9257130085,5336134.359748492,0
690996.9257130085,5336135.359748492,0
690996.9257130085,5336136.359748492,0
690996.9257130085,5336137.359748492,0
690996.9257130085,5336138.359748492,0
690996.9257130085,5336139.359748492,0
690996.9257130085,5336140.359748492,0
690996.9257130085,5336141.359748492,0
690996.9257130085,5336142.359748492,0
690996.9257130085,5336143.359748492,0
690996.9257130085,5336144.359748492,0
690996.9257130085,5336145.359748492,0
690996.9257130085,5336146.359748492,0
690996.9257130085,5336147.359748492,0
690996.9257130085,5336148.359748492,0
690996.9257130085,5336149.359748492,0
690996.9257130085,5336150.359748492,0
690996.9257130085,5336151.359748492,0
690996.9257130085,5336152.359748492,0
690996.9257130085,5336153.359748492,0
690996.9257130085,5336154.359748492,0
690996.9257130085,5336155.359748492,0
690996.9257130085,5336156.359748492,0
690996.9257130085,5336157.359748492,0
690996.9257130085,5336158.359748492,0
690996.9257130085,5336159.359748492,0
690996.9257130085,5336160.359748492,941
690996.9257130085,5336161.359748492,941
690996.9257130085,5336162.359748492,941
690996.9257130085,5336163.359748492,941
690996.9257130085,5336164.359748492,940
690996.9257130085,5336165.359748492,938
690996.9257130085,5336166.359748492,934
690996.9257130085,5336167.359748492,932
690996.9257130085,5336168.359748492,927
690996.9257130085,5336169.359748492,925
690996.9257130085,5336170.359748492,913
690996.9257130085,5336171.359748492,907
690996.9257130085,5336172.359748492,900
690996.9257130085,5336173.359748492,886
690996.9257130085,5336174.359748492,825
690996.9257130085,5336175.359748492,822
690996.9257130085,5336176.359748492,838
690996.9257130085,5336177.359748492,844
690996.9257130085,5336178.359748492,829
690996.9257130085,5336179.359748492,762
690996.9257130085,5336180.359748492,532
690996.9257130085,5336181.359748492,391
690996.9257130085,5336182.359748492,373
690996.9257130085,5336183.359748492,424
690996.9257130085,5336184.359748492,446
690996.9257130085,5336185.359748492,448
690996.9257130085,5336186.359748492,451
690996.9257130085,5336187.359748492,465
690996.9257130085,5336188.359748492,494
690996.9257130085,5336189.359748492,514
690996.9257130085,5336190.359748492,527
690996.9257130085,5336191.359748492,531
690996.9257130085,5336192.359748492,535
690996.9257130085,5336193.359748492,526
690996.9257130085,5336194.359748492,515
690996.9257130085,5336195.359748492,505
690996.9257130085,5336196.359748492,486
690996.9257130085,5336197.359748492,465
690996.9257130085,5336198.359748492,438
690996.9257130085,5336199.359748492,0
690996.9257130085,5336200.359748492,0
690996.9257130085,5336201.359748492,0
690996.9257130085,5336202.359748492,0
690996.9257130085,5336203.359748492,0
690996.9257130085,5336204.359748492,0
690996.9257130085,5336205.359748492,0
690996.9257130085,5336206.359748492,0
690996.9257130085,5336207.359748492,0
690996.9257130085,5336208.359748492,0
690996.9257130085,5336209.359748492,0
690996.9257130085,5336210.359748492,0
690996.9257130085,5336211.359748492,0
690996.9257130085,5336212.359748492,0
690996.9257130085,5336213.359748492,0
690996.9257130085,5336214.359748492,0
690996.9257130085,5336215.359748492,0
690996.9257130085,5336216.359748492,0
690996.9257130085,5336217.359748492,0
690996.9257130085,5336218.359748492,0
690996.9257130085,5336219.359748492,0
690996.9257130085,5336220.359748492,0
690996.9257130085,5336221.359748492,0
690996.9257130085,5336222.359748492,0
690996.9257130085,5336223.359748492,0
690996.9257130085,5336224.359748492,0
690997.9257130085,5336056.359748492,0
690997.9257130085,5336057.359748492,0
690997.9257130085,5336058.359748492,0
690997.9257130085,5336059.359748492,0
690997.9257130085,5336060.359748492,0
690997.9257130085,5336061.359748492,0
690997.9257130085,5336062.359748492,0
690997.9257130085,5336063.359748492,0
690997.9257130085,5336064.359748492,0
690997.9257130085,5336065.359748492,0
690997.9257130085,5336066.359748492,0
690997.9257130085,5336067.359748492,0
690997.9257130085,5336068.359748492,0
690997.9257130085,5336069.359748492,0
690997.9257130085,5336070.359748492,0
690997.9257130085,5336071.359748492,0
690997.9257130085,5336072.359748492,0
690997.9257130085,5336073.359748492,0
690997.9257130085,5336074.359748492,0
690997.9257130085,5336075.359748492,0
690997.9257130085,5336076.359748492,0
690997.9257130085,5336077.359748492,0
690997.9257130085,5336078.359748492,0
690997.9257130085,5336079.359748492,0
690997.9257130085,5336080.359748492,0
690997.9257130085,5336081.359748492,0
690997.9257130085,5336082.359748492,0
690997.9257130085,5336083.359748492,0
690997.9257130085,5336084.359748492,0
690997.9257130085,5336085.359748492,0
690997.9257130085,5336086.359748492,0
690997.9257130085,5336087.359748492,0
690997.9257130085,5336088.359748492,0
690997.9257130085,5336089.359748492,0
690997.9257130085,5336090.359748492,0
690997.9257130085,5336091.359748492,0
690997.9257130085,5336092.359748492,0
690997.9257130085,5336093.359748492,0
690997.9257130085,5336094.359748492,0
690997.9257130085,5336095.359748492,0
690997.9257130085,5336096.359748492,0
690997.9257130085,5336097.359748492,0
690997.9257130085,5336098.359748492,0
690997.9257130085,5336099.359748492,0
690997.9257130085,5336100.359748492,0
690997.9257130085,5336101.359748492,0
690997.9257130085,5336102.359748492,0
690997.9257130085,5336103.359748492,0
690997.9257130085,5336104.359748492,0
690997.9257130085,5336105.359748492,0
690997.9257130085,5336106.359748492,0
690997.9257130085,5336107.359748492,0
690997.9257130085,5336108.359748492,0
690997.9257130085,5336109.359748492,0
690997.9257130085,5336110.359748492,0
690997.9257130085,5336111.359748492,0
690997.9257130085,5336112.359748492,0
690997.9257130085,5336113.359748492,0
690997.9257130085,5336114.359748492,0
690997.9257130085,5336115.359748492,0
690997.9257130085,5336116.359748492,0
690997.9257130085,5336117.359748492,0
690997.9257130085,5336118.359748492,0
690997.9257130085,5336119.359748492,0
690997.9257130085,5336120.359748492,0
690997.9257130085,5336121.359748492,0
690997.9257130085,5336122.359748492,0
690997.9257130085,5336123.359748492,0
690997.9257130085,5336124.359748492,0
690997.9257130085,5336125.359748492,0
690997.9257130085,5336126.359748492,0
690997.9257130085,5336127.359748492,0
690997.9257130085,5336128.359748492,0
690997.9257130085,5336129.359748492,0
690997.9257130085,5336130.359748492,0
690997.9257130085,5336131.359748492,0
690997.9257130085,5336132.359748492,0
690997.9257130085,5336133.359748492,0
690997.9257130085,5336134.359748492,0
690997.9257130085,5336135.359748492,0
690997.9257130085,5336136.359748492,0
690997.9257130085,5336137.359748492,0
690997.9257130085,5336138.359748492,0
690997.9257130085,5336139.359748492,0
690997.9257130085,5336140.359748492,0
690997.9257130085,5336141.359748492,0
690997.9257130085,5336142.359748492,0
690997.9257130085,5336143.359748492,0
690997.9257130085,5336144.359748492,0
690997.9257130085,5336145.359748492,0
690997.9257130085,5336146.359748492,0
690997.9257130085,5336147.359748492,0
690997.9257130085,5336148.359748492,0
690997.9257130085,5336149.359748492,0
690997.9257130085,5336150.359748492,0
690997.9257130085,5336151.359748492,0
690997.9257130085,5336152.359748492,0
690997.9257130085,5336153.359748492,0
690997.9257130085,5336154.359748492,0
690997.9257130085,5336155.359748492,0
690997.9257130085,5336156.359748492,0
690997.9257130085,5336157.359748492,0
690997.9257130085,5336158.359748492,0
690997.9257130085,5336159.359748492,0
690997.9257130085,5336160.359748492,954
690997.9257130085,5336161.359748492,954
690997.9257130085,5336162.359748492,953
690997.9257130085,5336163.359748492,953
690997.9257130085,5336164.359748492,951
690997.9257130085,5336165.359748492,950
690997.9257130085,5336166.359748492,947
690997.9257130085,5336167.359748492,944
690997.9257130085,5336168.359748492,941
690997.9257130085,5336169.359748492,935
690997.9257130085,5336170.359748492,923
690997.9257130085,5336171.359748492,917
690997.9257130085,5336172.359748492,912
690997.9257130085,5336173.359748492,859
690997.9257130085,5336174.359748492,838
690997.9257130085,5336175.359748492,847
690997.9257130085,5336176.359748492,862
690997.9257130085,5336177.359748492,851
690997.9257130085,5336178.359748492,814
690997.9257130085,5336179.359748492,633
690997.9257130085,5336180.359748492,482
690997.9257130085,5336181.359748492,362
690997.9257130085,5336182.359748492,336
690997.9257130085,5336183.359748492,347
690997.9257130085,5336184.359748492,364
690997.9257130085,5336185.359748492,378
690997.9257130085,5336186.359748492,448
690997.9257130085,5336187.359748492,488
690997.9257130085,5336188.359748492,510
690997.9257130085,5336189.359748492,517
690997.9257130085,5336190.359748492,524
690997.9257130085,5336191.359748492,521
690997.9257130085,5336192.359748492,517
690997.9257130085,5336193.359748492,514
690997.9257130085,5336194.359748492,516
690997.9257130085,5336195.359748492,498
690997.9257130085,5336196.359748492,480
690997.9257130085,5336197.359748492,459
690997.9257130085,5336198.359748492,0
690997.9257130085,5336199.359748492,0
690997.9257130085,5336200.359748492,0
690997.9257130085,5336201.359748492,0
690997.9257130085,5336202.359748492,0
690997.9257130085,5336203.359748492,0
690997.9257130085,5336204.359748492,0
690997.9257130085,5336205.359748492,0
690997.9257130085,5336206.359748492,0
690997.9257130085,5336207.359748492,0
690997.9257130085,5336208.359748492,0
690997.9257130085,5336209.359748492,0
690997.9257130085,5336210.359748492,0
690997.9257130085,5336211.359748492,0
690997.9257130085,5336212.359748492,0
690997.9257130085,5336213.359748492,0
690997.9257130085,5336214.359748492,0
690997.9257130085,5336215.359748492,0
690997.9257130085,5336216.359748492,0
690997.9257130085,5336217.359748492,0
690997.9257130085,5336218.359748492,0
690997.9257130085,5336219.359748492,0
690997.9257130085,5336220.359748492,0
690997.9257130085,5336221.359748492,0
690997.9257130085,5336222.359748492,0
690997.9257130085,5336223.359748492,0
690997.9257130085,5336224.359748492,0
690998.9257130085,5336056.359748492,0
690998.9257130085,5336057.359748492,0
690998.9257130085,5336058.359748492,0
690998.9257130085,5336059.359748492,0
690998.9257130085,5336060.359748492,0
690998.9257130085,5336061.359748492,0
690998.9257130085,5336062.359748492,0
690998.9257130085,5336063.359748492,0
690998.9257130085,5336064.359748492,0
690998.9257130085,5336065.359748492,0
690998.9257130085,5336066.359748492,0
690998.9257130085,5336067.359748492,0
690998.9257130085,5336068.359748492,0
690998.9257130085,5336069.359748492,0
690998.9257130085,5336070.359748492,0
690998.9257130085,5336071.359748492,0
690998.9257130085,5336072.359748492,0
690998.9257130085,5336073.359748492,0
690998.9257130085,5336074.359748492,0
690998.9257130085,5336075.359748492,0
690998.9257130085,5336076.359748492,0
690998.9257130085,5336077.359748492,0
690998.9257130085,5336078.359748492,0
690998.9257130085,5336079.359748492,0
690998.9257130085,5336080.359748492,0
690998.9257130085,5336081.359748492,0
690998.9257130085,5336082.359748492,0
690998.9257130085,5336083.359748492,0
690998.9257130085,5336084.359748492,0
690998.9257130085,5336085.359748492,0
690998.9257130085,5336086.359748492,0
690998.9257130085,5336087.359748492,0
690998.9257130085,5336088.359748492,0
690998.9257130085,5336089.359748492,0
690998.9257130085,5336090.359748492,0
690998.9257130085,5336091.359748492,0
690998.9257130085,5336092.359748492,0
690998.9257130085,5336093.359748492,0
690998.9257130085,5336094.359748492,0
690998.9257130085,5336095.359748492,0
690998.9257130085,5336096.359748492,0
690998.9257130085,5336097.359748492,0
690998.9257130085,5336098.359748492,0
690998.9257130085,5336099.359748492,0
690998.9257130085,5336100.359748492,0
690998.9257130085,5336101.359748492,0
690998.9257130085,5336102.359748492,0
690998.9257130085,5336103.359748492,0
690998.9257130085,5336104.359748492,0
690998.9257130085,5336105.359748492,0
690998.9257130085,5336106.359748492,0
690998.9257130085,5336107.359748492,0
690998.9257130085,5336108.359748492,0
690998.9257130085,5336109.359748492,0
690998.9257130085,5336110.359748492,0
690998.9257130085,5336111.359748492,0
690998.9257130085,5336112.359748492,0
690998.9257130085,5336113.359748492,0
690998.9257130085,5336114.359748492,0
690998.9257130085,5336115.359748492,0
690998.9257130085,5336116.359748492,0
690998.9257130085,5336117.359748492,0
690998.9257130085,5336118.359748492,0
690998.9257130085,5336119.359748492,0
690998.9257130085,5336120.359748492,0
690998.9257130085,5336121.359748492,0
690998.9257130085,5336122.359748492,0
690998.9257130085,5336123.359748492,0
690998.9257130085,5336124.359748492,0
690998.9257130085,5336125.359748492,0
690998.9257130085,5336126.359748492,0
690998.9257130085,5336127.359748492,0
690998.9257130085,5336128.359748492,0
690998.9257130085,5336129.359748492,0
690998.9257130085,5336130.359748492,0
690998.9257130085,5336131.359748492,0
690998.9257130085,5336132.359748492,0
690998.9257130085,5336133.359748492,0
690998.9257130085,5336134.359748492,0
690998.9257130085,5336135.359748492,0
690998.9257130085,5336136.359748492,0
690998.9257130085,5336137.359748492,0
690998.9257130085,5336138.359748492,0
690998.9257130085,5336139.359748492,0
690998.9257130085,5336140.359748492,0
690998.9257130085,5336141.359748492,0
690998.9257130085,5336142.359748492,0
690998.9257130085,5336143.359748492,0
690998.9257130085,5336144.359748492,0
690998.9257130085,5336145.359748492,0
690998.9257130085,5336146.359748492,0
690998.9257130085,5336147.359748492,0
690998.9257130085,5336148.359748492,0
690998.9257130085,5336149.359748492,0
690998.9257130085,5336150.359748492,0
690998.9257130085,5336151.359748492,0
690998.9257130085,5336152.359748492,0
690998.9257130085,5336153.359748492,0
690998.9257130085,5336154.359748492,0
